name,invasive
420,1
421,1
422,0
423,0
424,0
425,0
426,1
427,0
428,0
429,1
430,0
431,0
432,0
433,0
434,0
435,1
436,1
437,0
438,0
439,1
440,1
441,1
442,1
443,1
444,0
445,0
446,1
447,1
448,0
449,0
450,0
451,1
452,0
453,0
454,0
455,1
456,1
457,0
458,0
459,1
460,0
461,0
462,1
463,0
464,0
465,1
466,0
467,0
468,0
469,1
470,1
471,1
472,0
473,0
474,0
475,0
476,1
477,0
478,0
479,0
480,1
481,0
482,1
483,0
484,1
485,0
486,1
487,1
488,0
489,1
490,0
491,0
492,1
493,0
494,0
495,1
496,0
497,1
498,0
499,0
500,1
501,0
502,1
503,1
504,0
505,1
506,0
507,1
508,1
509,1
510,0
511,1
512,0
513,0
514,1
515,0
516,1
517,1
518,0
519,1
520,0
521,1
522,0
523,0
524,1
525,1
526,0
527,1
528,1
529,1
530,0
531,0
532,0
533,0
534,1
535,0
536,1
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,1
547,0
548,1
549,0
550,0
551,1
552,0
553,1
554,0
555,1
556,1
557,0
558,1
559,0
560,1
561,0
562,0
563,0
564,0
565,0
566,0
567,1
568,1
569,0
570,1
571,0
572,0
573,1
574,0
575,0
576,1
577,1
578,1
579,0
580,1
581,0
582,1
583,1
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,1
592,0
593,0
594,0
595,1
596,0
597,0
598,0
599,0
600,1
601,0
602,0
603,0
604,1
605,1
606,0
607,0
608,0
609,0
610,1
611,0
612,0
613,1
614,1
615,1
616,1
617,0
618,1
619,1
620,1
621,0
622,0
623,1
624,0
625,0
626,0
627,0
628,0
629,1
630,0
631,0
632,1
633,0
634,1
635,0
636,1
637,0
638,0
639,0
640,0
641,0
642,1
643,1
644,1
645,0
646,1
647,1
648,1
649,1
650,0
651,0
652,0
653,1
654,1
655,0
656,0
657,1
658,0
659,0
660,0
661,0
662,0
663,1
664,1
665,1
666,1
667,0
668,1
669,1
670,0
671,0
672,1
673,1
674,0
675,0
676,1
677,0
678,0
679,1
680,1
681,1
682,0
683,0
684,0
685,1
686,0
687,0
688,0
689,0
690,0
691,0
692,1
693,0
694,1
695,0
696,0
697,1
698,0
699,0
700,0
701,1
702,1
703,0
704,0
705,1
706,0
707,1
708,1
709,1
710,1
711,1
712,0
713,0
714,1
715,1
716,1
717,0
718,1
719,0
720,0
721,0
722,1
723,1
724,1
725,0
726,0
727,0
728,1
729,0
730,0
731,0
732,0
733,1
734,1
735,0
736,0
737,0
738,0
739,1
740,0
741,0
742,1
743,0
744,1
745,1
746,0
747,1
748,0
749,1
750,1
751,0
752,1
753,0
754,0
755,0
756,0
757,0
758,0
759,1
760,1
761,0
762,0
763,1
764,0
765,1
766,1
767,0
768,0
769,1
770,0
771,1
772,1
773,1
774,1
775,0
776,0
777,0
778,1
779,0
780,1
781,1
782,0
783,0
784,1
785,1
786,1
787,0
788,1
789,0
790,0
791,1
792,1
793,0
794,0
795,0
796,0
797,1
798,1
799,0
800,1
801,1
802,0
803,1
804,0
805,0
806,1
807,1
808,0
809,0
810,1
811,1
812,1
813,0
814,1
815,1
816,0
817,1
818,1
819,1
820,1
821,0
822,0
823,0
824,1
825,1
826,0
827,0
828,0
829,1
830,1
831,0
832,1
833,0
834,1
835,0
836,0
837,0
838,1
839,0
840,0
841,1
842,0
843,1
844,0
845,1
846,0
847,0
848,0
849,1
850,0
851,0
852,1
853,0
854,1
855,1
856,1
857,0
858,1
859,1
860,1
861,0
862,0
863,1
864,0
865,0
866,0
867,1
868,1
869,0
870,1
871,0
872,0
873,0
874,1
875,0
876,1
877,1
878,0
879,0
880,1
881,1
882,0
883,1
884,0
885,1
886,0
887,0
888,1
889,0
890,1
891,1
892,1
893,1
894,1
895,1
896,0
897,1
898,0
899,0
900,0
901,1
902,1
903,1
904,0
905,1
906,0
907,0
908,0
909,0
910,1
911,0
912,1
913,0
914,0
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,0
924,0
925,1
926,0
927,1
928,0
929,1
930,1
931,0
932,0
933,0
934,1
935,1
936,1
937,0
938,1
939,0
940,0
941,1
942,0
943,0
944,0
945,0
946,0
947,1
948,0
949,0
950,1
951,1
952,1
953,0
954,0
955,0
956,0
957,1
958,1
959,1
960,0
961,1
962,1
963,1
964,1
965,0
966,0
967,1
968,1
969,0
970,0
971,0
972,0
973,1
974,1
975,1
976,0
977,0
978,0
979,1
980,0
981,0
982,0
983,1
984,0
985,1
986,0
987,1
988,1
989,1
990,1
991,1
992,0
993,1
994,1
995,0
996,0
997,0
998,1
999,0
1000,1
1001,1
1002,0
1003,0
1004,1
1005,1
1006,1
1007,0
1008,0
1009,0
1010,1
1011,0
1012,0
1013,1
1014,1
1015,1
1016,0
1017,0
1018,1
1019,1
1020,0
1021,1
1022,0
1023,0
1024,0
1025,1
1026,0
1027,0
1028,1
1029,0
1030,0
1031,0
1032,1
1033,0
1034,0
1035,1
1036,0
1037,1
1038,1
1039,0
1040,1
1041,1
1042,0
1043,1
1044,1
1045,0
1046,0
1047,1
1048,1
1049,0
1050,0
1051,1
1052,0
1053,0
1054,0
1055,1
1056,1
1057,0
1058,1
1059,1
1060,1
1061,1
1062,0
1063,1
1064,0
1065,0
1066,1
1067,1
1068,0
1069,1
1070,1
1071,0
1072,0
1073,0
1074,0
1075,1
1076,1
1077,0
1078,1
1079,0
1080,1
1081,0
1082,1
1083,1
1084,1
1085,1
1086,1
1087,0
1088,0
1089,0
1090,1
1091,0
1092,1
1093,0
1094,0
1095,1
1096,1
1097,0
1098,1
1099,0
1100,0
1101,1
1102,1
1103,1
1104,0
1105,0
1106,0
1107,1
1108,1
1109,0
1110,1
1111,1
1112,0
1113,0
1114,0
1115,0
1116,1
1117,1
1118,1
1119,0
1120,1
1121,1
1122,0
1123,1
1124,1
1125,0
1126,0
1127,1
1128,0
1129,0
1130,0
1131,0
1132,1
1133,0
1134,0
1135,1
1136,0
1137,0
1138,1
1139,0
1140,1
1141,0
1142,0
1143,1
1144,0
1145,1
1146,0
1147,0
1148,0
1149,0
1150,0
1151,1
1152,0
1153,1
1154,0
1155,1
1156,0
1157,1
1158,0
1159,0
1160,0
1161,0
1162,1
1163,1
1164,0
1165,1
1166,0
1167,0
1168,1
1169,1
1170,0
1171,1
1172,1
1173,1
1174,0
1175,1
1176,0
1177,1
1178,1
1179,0
1180,0
1181,1
1182,1
1183,1
1184,0
1185,0
1186,0
1187,1
1188,1
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,1
1198,1
1199,0
1200,1
1201,1
1202,0
1203,1
1204,1
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,1
1212,0
1213,1
1214,1
1215,0
1216,0
1217,0
1218,0
1219,1
1220,1
1221,0
1222,1
1223,1
1224,1
1225,0
1226,1
1227,0
1228,1
1229,1
1230,0
1231,1
1232,0
1233,0
1234,0
1235,1
1236,0
1237,1
1238,1
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,1
1246,1
1247,0
1248,0
1249,1
1250,0
1251,0
1252,0
1253,0
1254,1
1255,0
1256,1
1257,0
1258,0
1259,1
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,1
1270,1
1271,1
1272,0
1273,0
1274,1
1275,1
1276,1
1277,1
1278,0
1279,0
1280,1
1281,0
1282,0
1283,0
1284,0
1285,1
1286,0
1287,1
1288,0
1289,1
1290,0
1291,0
1292,0
1293,0
1294,1
1295,0
1296,1
1297,1
1298,0
1299,0
1300,1
1301,0
1302,1
1303,1
1304,0
1305,1
1306,1
1307,1
1308,1
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,1
1318,1
1319,1
1320,0
1321,1
1322,1
1323,1
1324,1
1325,1
1326,0
1327,1
1328,0
1329,0
1330,0
1331,0
1332,1
1333,1
1334,1
1335,0
1336,1
1337,0
1338,1
1339,0
1340,0
1341,0
1342,1
1343,1
1344,0
1345,1
1346,1
1347,1
1348,1
1349,0
1350,1
1351,0
1352,1
1353,1
1354,0
1355,0
1356,1
1357,1
1358,0
1359,1
1360,1
1361,1
1362,0
1363,0
1364,1
1365,1
1366,0
1367,0
1368,1
1369,1
1370,0
1371,0
1372,1
1373,1
1374,0
1375,1
1376,1
1377,1
1378,0
1379,0
1380,0
1381,1
1382,1
1383,0
1384,0
1385,1
1386,0
1387,0
1388,0
1389,1
1390,1
1391,1
1392,0
1393,1
1394,0
1395,1
1396,0
1397,0
1398,0
1399,0
1400,0
1401,1
1402,0
1403,1
1404,0
1405,1
1406,1
1407,0
1408,0
1409,1
1410,1
1411,0
1412,1
1413,1
1414,0
1415,0
1416,0
1417,0
1418,1
1419,1
1420,0
1421,0
1422,1
1423,1
1424,0
1425,0
1426,1
1427,1
1428,1
1429,1
1430,0
1431,1
1432,0
1433,0
1434,1
1435,1
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,1
1443,0
1444,0
1445,1
1446,0
1447,1
1448,1
1449,0
1450,1
1451,1
1452,0
1453,1
1454,0
1455,0
1456,0
1457,0
1458,1
1459,1
1460,1
1461,1
1462,0
1463,1
1464,0
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,0
1472,1
1473,0
1474,1
1475,0
1476,0
1477,0
1478,0
1479,0
1480,1
1481,1
1482,0
1483,1
1484,0
1485,0
1486,0
1487,0
1488,1
1489,0
1490,1
1491,0
1492,1
1493,0
1494,1
1495,1
1496,1
1497,0
1498,1
1499,0
1500,1
1501,1
1502,0
1503,0
1504,0
1505,0
1506,1
1507,1
1508,0
1509,0
1510,1
1511,1
1512,1
1513,0
1514,0
1515,1
1516,0
1517,1
1518,1
1519,1
1520,0
1521,0
1522,0
1523,0
1524,1
1525,1
1526,1
1527,0
1528,0
1529,1
1530,0
1531,1
